0.063253
0.06692
0.0089812
0.019289
0.059181
0.069441
0.060003
0.020535
0.066206
0.038714
0.068236
0.018337
0.042853
0.03378
0.041353
0.05575
0.018631
0.069039
0.067714
0.057744
0.070633
0.065913
0.065081
0.071528
0.040067
0.068042
0.063244
0.061639
0.041077
0.065515
0.064298
0.058106
0.058186
0.017832
0.025798
0.066504
0.04198
0.055924
0.013238
0.060208
0.070897
0.043058
0.028805
0.013448
0.0067174
0.040377
0.039538
0.059219
0.013556
0.064916
0.05643
0.06707
0.038053
0.012512
0.05037
0.0223
0.017502
0.068172
0.044607
0.010355
0.058136
0.070435
0.05929
0.062238
0.033763
0.059025
0.060924
0.064956
0.041563
0.053639
0.013134
0.057239
0.07327
0.064241
0.017602
0.067916
0.030269
0.060225
0.058347
0.065508
0.061447
0.068076
0.056112
0.067669
0.068676
0.052761
0.073153
0.015594
0.028887
0.061517
0.069084
0.064234
0.055274
0.042348
0.062902
0.057241
0.062528
0.059691
0.092966
0.064669
0.15852
0.027086
0.060915
0.040594
0.070391
0.054988
0.063538
0.058027
0.057235
0.057766
0.079342
0.019413
0.061094
0.070207
0.06802
0.03823
0.059238
0.061915
0.020276
0.070982
0.021018
0.016393
0.016597
0.040082
0.025554
0.065954
0.015608
0.063035
0.11493
0.050247
0.066409
0.062725
0.042116
0.066161
0.061957
0.013528
0.064552
0.04988
0.064056
0.063578
0.008121
0.069153
0.06842
0.060225
0.05887
0.053815
0.071446
0.060946
0.062645
0.0681
0.012757
0.061938
0.02478
0.073631
0.06354
0.060485
0.061015
0.065056
0.063818
0.059469
0.023378
0.0189
0.0072197
0.054693
0.063582
0.13011
0.059549
0.067536
0.063384
0.070421
0.023995
0.024164
0.0069999
0.048274
0.06361
0.0078951
0.051563
0.065072
0.0086064
0.070482
0.013566
0.06458
0.02966
0.068511
0.044083
0.056569
0.076482
0.058871
0.052458
0.012983
0.025884
0.063353
0.074512
0.061662
0.040741
0.065559
0.060969
0.06735
0.064639
0.068246
0.039769
